Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71.146.450;b3S;I;2;S5;9;CAMPOS GERAIS;MG;03/2020;7.518;25;559;2.431;1.301;163;0;0;4.479;2;74;213;473;151;0;0;913;33;104;153;183;0;0;0;473;0;812;45;0;0;0;0;857;0;0;0;0;0;0;0;0;26;23;746;0;0;0;0;795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7.475.376;b3S;I;2;S5;9;COLATINA;ES;03/2020;7.500;86;234;695;1.376;456;22;0;2.868;19;102;331;826;529;2;0;1.810;0;17;129;73;0;0;0;219;5;284;71;0;0;0;0;360;0;0;0;0;0;0;0;0;59;69;355;63;40;16;1;602;1;98;321;673;334;0;0;1.427;0;0;0;0;31;184;0;214;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3.848.103;n1;I;1;S4;30;NATAL;RN;03/2020;7.447;0;0;0;0;0;0;0;0;153;1.396;3.057;2.395;11;0;0;7.012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;81;139;158;54;0;0;435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5.983.995;b3S;I;2;S5;9;HUMAITA;RS;03/2020;7.156;54;381;1.842;1.796;509;323;0;4.905;1;12;41;108;73;8;0;244;0;31;44;21;0;0;0;95;184;639;56;0;0;0;0;880;0;0;0;0;0;0;0;0;4;31;8;14;6;0;1;64;0;23;178;432;326;8;0;967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1.709.266;b3S;I;2;S5;9;TEOFILO OTONI;MG;03/2020;7.033;31;435;1.056;1.235;224;57;0;3.039;15;364;863;1.331;524;181;0;3.278;0;221;212;0;0;0;0;433;0;195;42;0;0;0;0;237;0;0;0;0;0;0;0;0;33;13;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2.833.202;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;03/2020;6.939;22;1.435;2.022;1.823;95;8;0;5.405;0;55;137;215;39;0;0;446;0;226;489;0;0;0;0;716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;35;23;51;23;0;0;373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7.215.632;b3S;I;2;S5;9;APIUNA;SC;03/2020;6.913;44;305;1.215;1.362;662;490;0;4.078;6;41;164;345;66;0;0;622;0;27;123;15;0;0;0;164;21;972;7;0;0;0;0;1.000;0;0;0;0;0;0;0;0;3;46;37;75;35;42;1;238;1;33;178;372;228;0;0;811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DO GRANDE ABC - SICOOB GRANDE ABC.;7.946.216;b3S;I;2;S5;9;SANTO ANDRE;SP;03/2020;6.858;74;1.810;1.142;1.288;491;14;0;4.819;0;0;0;0;0;0;0;0;40;311;0;0;0;0;0;351;134;1.195;216;0;0;0;0;1.545;0;0;0;0;0;0;0;0;26;117;0;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869.687;b3S;I;2;S5;9;BOA ESPERANCA;MG;03/2020;6.833;3;1.295;702;1.869;92;0;0;3.960;0;87;314;495;52;0;0;948;1;111;70;616;19;20;0;838;20;612;109;0;0;0;0;741;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;76;128;128;0;0;332;0;0;0;0;0;0;0;0;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4.316.357;n1;I;2;S5;10;RIO DE JANEIRO;RJ;03/2020;6.747;43;370;509;434;356;955;0;2.667;66;395;333;63;12;0;0;869;0;0;0;0;0;0;0;0;76;2.679;435;21;0;0;0;3.211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;S5;9;DORES DO INDAIA;MG;03/2020;6.464;12;939;1.543;1.661;581;14;0;4.750;0;168;166;266;29;0;0;630;3;143;202;0;0;0;0;347;0;647;70;0;0;0;0;718;0;0;0;0;0;0;0;0;7;12;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CEDULA S.A.;33.132.044;b1;I;2;S4;8;RIO DE JANEIRO;RJ;03/2020;6.445;588;658;1.321;452;0;0;0;3.019;0;0;0;0;0;0;0;0;0;3.424;0;0;0;0;0;3.424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3.485.130;b3S;I;2;S5;9;SANTA ROSA DE LIMA;SC;03/2020;6.387;54;303;910;1.001;100;0;0;2.368;16;150;379;509;67;0;0;1.120;0;26;111;13;0;0;0;150;8;256;4;0;0;0;0;267;0;0;0;0;0;0;0;0;16;60;117;69;0;0;38;300;2;114;409;1.062;585;8;0;2.181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54.603.022;b3S;I;2;S5;9;SAO PAULO;SP;03/2020;6.203;1;1.495;1.666;2.381;226;286;0;6.056;0;0;0;0;0;0;0;0;20;76;50;0;0;0;0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7.946.451;b3S;I;2;S5;9;TANGARA;SC;03/2020;6.185;214;438;1.264;1.419;317;15;0;3.667;3;66;226;664;281;31;0;1.271;0;24;121;59;0;0;0;204;108;595;80;0;0;0;0;783;0;0;0;0;0;0;0;0;25;86;24;21;13;0;0;170;0;5;13;39;33;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26.526.166;b3S;I;2;S5;9;BALSAS;MA;03/2020;6.067;21;879;2.277;1.102;6;0;0;4.285;0;100;308;473;3;0;0;884;15;223;0;0;0;0;0;239;30;520;48;0;0;0;0;599;0;0;0;0;0;0;0;0;25;36;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71.207.740;b3S;I;2;S5;9;IRAI DE MINAS;MG;03/2020;6.065;0;519;466;258;0;0;0;1.243;0;0;0;0;0;0;0;0;5;41;0;0;0;0;0;46;0;18;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.759;0;0;0;0;4.759;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2.448.839;b3S;I;2;S5;9;RIO RUFINO;SC;03/2020;6.028;53;440;963;965;88;0;0;2.509;4;146;378;512;11;0;0;1.051;43;136;19;28;0;0;0;227;137;1.319;93;0;0;0;0;1.549;0;0;0;0;0;0;0;0;29;3;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;660;0;0;0;0;0;660;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71.069.587;b3S;I;2;S5;9;DORES DO INDAIA;MG;03/2020;5.974;1;497;1.206;1.676;1.012;45;0;4.436;0;49;182;398;107;0;0;735;8;168;217;0;0;39;0;433;8;279;40;0;0;0;0;326;0;0;0;0;0;0;0;0;41;2;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CAPITAL S.A.;15.173.776;b1;I;2;S4;8;SALVADOR;BA;03/2020;5.868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;755;219;0;0;0;0;974;121;1.749;0;0;0;0;0;1.870;0;0;0;0;0;0;0;0;234;1.690;1.026;75;0;0;0;3.024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7.669.921;b3S;I;2;S5;9;SAO CARLOS;SP;03/2020;5.772;67;804;1.557;1.430;46;0;0;3.904;3;54;150;157;0;0;0;365;48;297;263;0;0;0;0;609;47;749;39;0;0;0;0;835;0;0;0;0;0;0;0;0;12;47;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33.416.108;b3C;I;2;S4;9;GOIANIA;GO;03/2020;5.546;0;0;841;1.667;0;0;0;2.508;0;240;605;1.601;335;256;0;3.038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS, PESSOAS JURÍDICAS E SEUS EMPREGADOS DE VITÓRIA DA CONQUISTA E REGIÃO LTDA – SICOOB CREDCOOP;2.528.151;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;03/2020;5.526;118;369;924;1.673;576;0;0;3.660;6;80;226;492;276;0;0;1.079;46;276;0;0;0;0;0;322;33;360;14;0;0;0;0;407;0;0;0;0;0;0;0;0;54;4;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1.609.345;b3S;I;2;S5;9;CAMPINA VERDE;MG;03/2020;5.487;0;330;884;1.190;80;0;0;2.483;0;118;383;1.026;696;16;0;2.239;1;78;83;0;0;0;0;161;0;572;23;0;0;0;0;594;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A. PIAUÍ FOMENTO;11.836.226;n1;I;1;S4;30;TERESINA;PI;03/2020;5.330;113;676;1.647;1.086;0;0;0;3.522;10;210;387;846;353;0;0;1.807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8.030.602;b3S;I;2;S5;9;SAO PAULO;SP;03/2020;5.291;20;1.108;1.847;1.474;2;0;0;4.452;0;0;0;0;0;0;0;0;3;594;0;0;0;0;0;596;0;168;51;0;0;0;0;218;0;0;0;0;0;0;0;0;7;18;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5.351.887;n1;I;2;S4;14;ARAXA;MG;03/2020;5.271;0;34;89;156;46;0;0;325;8;72;177;298;75;0;0;631;0;0;0;0;0;0;0;0;0;3.981;334;0;0;0;0;4.315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA;9.004.796;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;03/2020;5.110;47;537;873;1.330;260;15;0;3.062;11;48;105;127;7;0;0;298;24;277;295;0;0;0;0;597;0;1.097;33;0;0;0;0;1.130;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6.078.926;b3S;I;2;S5;9;CURITIBA;PR;03/2020;5.058;16;922;2.158;1.062;4;0;0;4.162;0;13;39;35;5;0;0;92;11;403;0;0;0;0;0;414;36;26;0;0;0;0;0;62;0;0;0;0;0;0;0;0;10;101;101;115;0;0;0;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7.512.441;n1;I;2;S4;14;DOIS IRMAOS;RS;03/2020;4.974;2;25;37;8;0;0;0;71;1;13;16;0;0;0;0;29;0;0;0;0;0;0;0;0;49;4.519;305;1;0;0;0;4.874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8.488.377;b3S;I;2;S5;9;GUARANI DAS MISSOES;RS;03/2020;4.951;42;476;1.042;1.305;561;271;0;3.697;9;31;83;179;93;34;0;428;0;41;114;18;0;0;0;173;42;248;25;0;0;0;0;314;0;0;0;0;0;0;0;0;15;35;22;28;6;0;1;106;0;10;22;113;88;0;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83.836.114;b3S;I;2;S5;9;BELEM;PA;03/2020;4.909;235;659;1.608;775;23;0;0;3.300;5;54;158;223;145;41;0;627;108;220;159;0;0;0;0;488;0;327;4;0;0;0;0;332;0;0;0;0;0;0;0;0;122;40;0;0;0;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71.506.513;b3S;I;2;S5;9;ITAPAGIPE;MG;03/2020;4.908;8;209;3.017;290;121;0;0;3.644;0;56;157;371;43;0;0;627;14;168;76;0;0;0;0;258;0;267;92;0;0;0;0;359;0;0;0;0;0;0;0;0;13;7;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106.180;b3C;I;2;S4;9;CUIABA;MT;03/2020;4.886;0;2.836;1.000;1.050;0;0;0;4.886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204.963;b3S;I;2;S5;9;SEARA;SC;03/2020;4.830;0;0;0;0;0;0;0;0;5;198;557;920;152;0;0;1.832;0;0;0;0;0;0;0;0;16;202;18;0;0;0;0;236;0;0;0;0;0;0;0;0;112;507;1.105;997;41;0;0;2.762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8.143.326;b3S;I;2;S5;9;SAO LUIS;MA;03/2020;4.799;34;547;1.142;692;40;0;0;2.455;5;96;270;482;81;23;0;957;44;603;179;0;0;0;0;825;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;65;228;191;75;0;0;0;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4.814.563;n1;I;2;S4;14;SOROCABA;SP;03/2020;4.655;324;569;1.688;1.686;63;0;0;4.330;16;114;134;4;0;0;0;267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;9;1;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2.766.672;b3S;I;2;S5;9;SAO JOAQUIM;SC;03/2020;4.589;118;191;626;971;329;0;0;2.235;31;88;232;489;291;0;0;1.131;0;20;130;34;0;0;0;184;131;547;86;0;0;0;0;764;0;0;0;0;0;0;0;0;21;70;39;60;57;0;21;268;0;2;0;3;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5.474.540;n1;I;1;S4;30;PALMAS;TO;03/2020;4.482;149;683;1.522;1.919;188;0;0;4.462;9;3;7;2;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7.108.146;b3S;I;2;S5;9;CRIXAS;GO;03/2020;4.464;18;522;1.279;1.705;3;0;0;3.527;0;0;0;0;0;0;0;0;69;236;0;0;0;0;0;305;10;529;0;0;0;0;0;539;0;0;0;0;0;0;0;0;34;58;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5.192.316;n1;I;2;S4;14;SANTO CRISTO;RS;03/2020;4.428;63;71;78;21;0;0;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;3.251;511;0;0;0;0;3.803;0;0;0;0;0;0;0;0;199;177;16;0;0;0;0;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL – SICREDI COOPERUCS;4.525.997;b3S;I;2;S4;9;CAXIAS DO SUL;RS;03/2020;4.399;0;351;908;377;137;0;0;1.773;1;53;141;197;5;0;0;398;0;152;0;0;0;0;0;152;0;380;8;0;0;0;0;387;0;0;0;0;0;0;0;0;5;151;254;467;270;542;0;1.689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42.880.617;b3S;I;2;S5;9;TIROS;MG;03/2020;4.385;6;425;1.300;715;0;0;0;2.446;0;82;317;673;25;1;0;1.097;15;171;38;0;0;0;0;224;10;544;41;0;0;0;0;596;0;0;0;0;0;0;0;0;12;10;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO RIO GRANDE DO SUL – CREDICOR;2.999.687;b3S;I;2;S5;9;PORTO ALEGRE;RS;03/2020;4.351;54;548;1.138;1.331;348;25;0;3.444;0;0;0;0;0;0;0;0;0;124;334;15;0;0;0;473;0;60;3;0;0;0;0;62;0;0;0;0;0;0;0;0;15;24;67;164;102;0;0;371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3.930.587;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;03/2020;4.342;15;494;1.155;1.384;164;0;0;3.212;0;10;28;28;0;0;0;66;14;284;497;22;0;0;0;817;2;233;10;0;0;0;0;244;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5.211.129;b3S;I;2;S5;9;MARCELINO RAMOS;RS;03/2020;4.337;8;157;668;1.059;591;405;0;2.887;10;46;132;246;69;5;0;508;0;7;108;1;0;0;0;116;0;335;35;0;0;0;0;371;0;0;0;0;0;0;0;0;2;19;30;46;68;69;0;234;0;124;22;38;38;0;0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3.015.152;b3S;I;2;S5;9;SAO VALENTIM;RS;03/2020;4.316;38;402;1.013;1.170;250;25;0;2.898;0;10;38;113;20;0;0;181;0;4;29;0;0;0;0;32;0;239;0;0;0;0;0;239;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;9;0;3;17;40;25;2;0;87;0;0;464;116;116;173;0;869;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2.217.068;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2020;4.277;114;864;1.379;1.048;28;0;0;3.433;0;0;0;0;0;0;0;0;14;504;0;0;0;0;0;518;0;270;2;0;0;0;0;271;0;0;0;0;0;0;0;0;23;31;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63.229.629;b3S;I;2;S5;9;SERRINHA;BA;03/2020;4.253;312;390;618;788;11;0;0;2.119;24;178;389;447;19;0;0;1.057;0;22;168;58;0;0;0;248;22;424;21;0;0;0;0;468;0;0;0;0;0;0;0;0;55;219;51;21;14;0;2;362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
